1,2,3.14
2,3,5.88
3,4,8.11
4,5,10.95
5,6,13.02
6,7,15.89
7,8,18.16
8,9,20.05
9,10,22.92
10,11,25.03
11,12,27.89
12,13,30.05
13,14,32.88
14,15,35.91
15,16,38.07
16,17,40.15
17,18,42.91
18,19,45.08
19,20,47.96
20,21,50.11
21,22,52.00
22,23,54.08
23,24,56.11
24,25,58.92
25,26,61.13
26,27,63.01
27,28,65.95
28,29,68.03
29,30,70.08
30,31,72.05
31,32,74.00
32,33,76.15
33,34,78.12
34,35,80.06
35,36,82.10
36,37,84.05
37,38,86.14
38,39,88.09
39,40,90.03
40,41,92.00
41,42,94.07
42,43,96.02
43,44,98.10
44,45,100.05
45,46,102.08
46,47,104.01
47,48,106.13
48,49,108.00
49,50,110.11
50,51,112.05
51,52,114.12
52,53,116.04
53,54,118.11
54,55,120.09
55,56,122.00
56,57,124.03
57,58,126.12
58,59,128.00
59,60,130.07
60,61,132.05
61,62,134.00
62,63,136.10
63,64,138.03
64,65,140.08
65,66,142.00
66,67,144.05
67,68,146.09
68,69,148.01
69,70,150.14
70,71,152.06
71,72,154.08
72,73,156.01
73,74,158.12
74,75,160.04
75,76,162.09
76,77,164.02
77,78,166.00
78,79,168.10
79,80,170.04
80,81,172.08
81,82,174.01
82,83,176.05
83,84,178.00
84,85,180.09
85,86,182.01
86,87,184.07
87,88,186.03
88,89,188.04
89,90,190.00
90,91,192.08
91,92,194.06
92,93,196.03
93,94,198.09
94,95,200.05
95,96,202.01
96,97,204.07
97,98,206.02
98,99,208.08
99,100,210.04
100,101,212.10
