1,2.14
2,3.88
3,6.11
4,7.95
5,10.02
6,11.89
7,14.16
8,16.05
9,17.92
10,20.03
11,21.89
12,24.05
13,25.88
14,27.91
15,30.07
16,32.15
17,33.91
18,36.08
19,37.96
20,40.11
21,42.00
22,44.08
23,46.11
24,47.92
25,50.13
26,52.01
27,53.95
28,56.03
29,58.08
30,60.05
31,62.00
32,64.15
33,66.12
34,68.06
35,70.10
36,72.05
37,74.14
38,76.09
39,78.03
40,80.00
41,82.07
42,84.02
43,86.10
44,88.05
45,90.08
46,92.01
47,94.13
48,96.00
49,98.11
50,100.05
51,102.12
52,104.04
53,106.11
54,108.09
55,110.00
56,112.03
57,114.12
58,116.00
59,118.07
60,120.05
61,122.00
62,124.10
63,126.03
64,128.08
65,130.00
66,132.05
67,134.09
68,136.01
69,138.14
70,140.06
71,142.08
72,144.01
73,146.12
74,148.04
75,150.09
76,152.02
77,154.00
78,156.10
79,158.04
80,160.08
81,162.01
82,164.05
83,166.00
84,168.09
85,170.01
86,172.07
87,174.03
88,176.04
89,178.00
90,180.08
91,182.06
92,184.03
93,186.09
94,188.05
95,190.01
96,192.07
97,194.02
98,196.08
99,198.04
100,200.10

